County,Unemployment Rates,Tornado MAG,Hail MAG,Wind MAG,Crime Volume,Soil Suitability (0-10),Population Estimate,Single Family Building Permits TX,Activity/Trend (Encoded),Hurricane Deaths,Median AQI
Anderson,0.035,0,1.5,61,129417,3,57501,9413,1,103,42
Andrews,0.03,3,1,56,92161,5,18662,10308,1,84,44
Angelina,0.044,0,1.5,55,61486,6,87030,12441,1,59,52
Aransas,0.049,2,1.5,55,61055,5,25008,11084,1,42,53
Archer,0.035,1,1.5,55,37405,4,9096,11531,1,23,36
Armstrong,0.033,1,0.88,50,30603,4,1817,10260,1,13,39
Atascosa,0.038,2,1.75,56,13332,7,50591,9987,1,13,43
Austin,0.037,2,1.75,50,12793,4,31874,9642,2,9,54
Bailey,0.047,0,1.5,51,12125,6,6730,7575,2,9,41
Bandera,0.035,1,1,48,10715,3,22293,7960,2,7,20
Bastrop,0.034,1,1,65,7863,7,110793,6516,3,5,55
Baylor,0.025,0,0.75,62,7743,7,3528,5661,3,5,49
Bee,0.051,1,0.75,62,7039,5,31045,6376,3,5,33
Bell,0.045,1,1,56,6427,8,388063,7154,1,5,64
Bexar,0.037,1,1,51,6278,5,2087996,7569,1,4,36
Blanco,0.028,1,1,50,6192,6,12981,8489,1,4,51
Borden,0.018,1,1,69,5812,4,580,7577,3,3,35
Bosque,0.035,1,0.75,64,5325,3,18834,7619,3,3,64
Bowie,0.042,1,2,63,5228,2,91043,7347,3,2,47
Brazoria,0.044,1,1.25,62,5189,3,394817,6315,3,4,44
Brazos,0.031,-9,1.5,70,4968,2,245065,4859,4,6,39
Brewster,0.032,0,1.75,56,4639,2,9708,5038,4,8,37
Briscoe,0.038,-9,1,58,4634,3,1425,3283,4,7,54
Brooks,0.055,0,1,67,4620,5,6820,3220,4,3,38
Brown,0.043,0,1,65,3791,4,38621,3769,4,5,7
Burleson,0.036,0,1,57,3500,5,19475,4207,4,6,46
Burnet,0.031,0,1,69,3420,6,54303,5189,5,9,44
Caldwell,0.035,-9,0.75,67,3350,6,49733,5378,1,5,25
Calhoun,0.033,-9,1,65,3241,5,19809,5498,1,10,34
Callahan,0.036,-9,1.25,53,3125,6,13968,6680,1,7,52
Cameron,0.054,1,1,99,3000,7,426062,6930,2,11,53
Camp,0.044,0,0.88,54,2875,5,12922,6057,4,4,46
Carson,0.03,0,4,70,2750,7,5971,5549,2,2,48
Cass,0.047,1,2,56,2605,6,28677,4926,3,6,46
Castro,0.031,1,3,87,2550,7,7206,4473,5,8,39
Chambers,0.054,0,1,78,2475,4,53145,5057,3,3,37
Cherokee,0.044,0,1.75,87,2399,5,52416,4893,1,7,26
Childress,0.028,2,1.25,87,2300,5,6812,5782,2,9,44
Clay,0.037,-9,1,50,2215,4,10818,7837,3,8,34
Cochran,0.04,-9,1,54,2178,6,2528,6557,5,3,38
Coke,0.033,-9,0.75,62,2100,4,3290,5726,1,10,57
Coleman,0.046,-9,1,74,1985,7,7857,5977,3,6,54
Collin,0.035,-9,1,51,1875,7,1193092,5007,2,7,31
Collingsworth,0.036,1,1,67,1750,6,2581,5217,3,12,44
Colorado,0.035,-9,1,56,1650,8,21242,4257,1,6,7
Comal,0.036,-9,1,62,1500,7,188526,3728,5,4,50
Comanche,0.036,0,1,50,1400,6,14014,4017,3,11,39
Concho,0.031,-9,0.75,56,1250,5,3338,4193,4,7,52
Cooke,0.033,-9,1,51,1125,2,43561,4215,2,5,45
Coryell,0.045,2,1.75,55,1025,2,84045,4237,4,8,41
Cottle,0.026,2,1.75,55,950,6,1334,6355,1,5,33
Crane,0.045,3,1.75,50,875,4,4757,5688,1,10,58
Crockett,0.033,0,1.5,53,800,7,2960,5679,3,9,36
Crosby,0.042,1,0.75,61,750,3,4832,5910,4,7,53
Culberson,0.032,0,1,57,700,3,2208,5149,3,4,38
Dallam,0.026,1,1,54,675,2,7256,5976,5,11,46
Dallas,0.038,1,1.75,56,600,8,2628504,5185,2,6,43
Dawson,0.042,1,1,51,525,6,11999,4744,3,5,29
Deaf Smith,0.031,-9,1,51,475,5,18518,4426,4,3,48
Delta,0.045,-9,1,54,420,7,5559,4397,1,8,56
Denton,0.035,-9,1,52,390,4,997139,5230,5,9,40
De Witt,0.033,-9,1.5,50,350,3,19648,5752,4,5,42
Dickens,0.051,3,0.75,50,310,6,1716,6385,2,6,39
Dimmit,0.032,-9,1,60,290,5,8216,6839,5,3,27
Donley,0.039,-9,1,60,250,7,3241,7344,3,4,35
Duval,0.044,-9,0.88,52,225,4,9676,6821,1,10,44
Eastland,0.046,1,0.88,52,200,5,18038,6716,3,7,50
Ector,0.033,-9,1.25,56,180,3,170203,7195,3,12,47
Edwards,0.025,-9,0.88,56,150,6,1393,5929,2,8,38
Ellis,0.037,-9,0.88,50,120,8,219702,6593,4,9,31
El Paso,0.044,0,1.5,65,100,4,870279,5618,5,5,48
Erath,0.035,0,0.75,56,90,7,44043,5111,3,6,45
Falls,0.041,-9,1,56,80,5,17364,6596,2,11,37
Fannin,0.034,0,1,52,70,6,37358,6644,1,5,33
Fayette,0.034,0,1,63,60,3,25716,7471,5,3,41
Fisher,0.033,0,1,60,50,5,3580,8590,3,7,54
Floyd,0.043,0,0.75,60,40,6,5174,8088,2,9,46
Foard,0.033,0,1,56,30,4,1069,7719,3,6,43
Fort Bend,0.04,0,1,65,20,3,898514,8060,1,8,35
Franklin,0.038,-9,1.75,78,15,7,10790,7853,4,7,49
Freestone,0.051,1,1.5,78,10,6,20342,6540,3,4,36
Frio,0.033,1,1.25,62,5,5,18520,7117,5,10,53
Gaines,0.029,2,1.75,61,129417,8,23075,5903,2,5,28
Galveston,0.043,0,1,60,92161,5,360795,5777,4,3,34
Garza,0.034,1,1,61,61486,6,5638,7395,3,7,30
Gillespie,0.026,1,1.25,65,61055,4,27791,7552,5,6,44
Glasscock,0.024,-9,1,59,37405,7,1116,8579,1,11,53
Goliad,0.037,2,0.75,52,30603,5,7020,9373,1,8,39
Gonzales,0.034,0,0.75,70,13332,3,19580,9067,4,9,47
Gray,0.041,1,0.75,60,12793,6,20692,9250,5,5,45
Grayson,0.037,3,1,59,12125,7,147514,9270,3,6,31
Gregg,0.042,0,0.75,65,10715,8,125053,8582,2,12,43
Grimes,0.044,0,0.75,61,7863,4,31842,8011,1,3,40
Guadalupe,0.034,1,0.75,60,7743,7,189430,8400,4,10,44
Hale,0.049,1,0.75,61,7039,6,31707,6479,3,4,48
Hall,0.043,-9,0.88,67,6427,5,2873,7837,2,8,53
Hamilton,0.034,0,1,61,6278,8,8605,7930,1,6,37
Hansford,0.026,-9,1.5,70,6192,6,5104,7972,4,11,39
Hardeman,0.048,-9,1,59,5812,7,3487,9042,3,5,41
Hardin,0.049,0,1,59,5325,3,58159,9704,5,9,34
Harris,0.043,1,1,60,5228,6,4837161,8752,1,7,43
Harrison,0.047,-9,0.88,63,5189,5,69167,9566,3,12,33
Hartley,0.021,2,1.75,59,4968,8,5284,9010,2,4,52
Haskell,0.038,2,1,53,4639,4,5370,8098,1,5,46
Hays,0.033,-9,0.75,53,4634,6,282015,8247,4,10,38
Hemphill,0.035,0,0.75,53,4620,7,3331,8200,5,6,42
Henderson,0.041,-9,1,58,3791,5,85681,6597,1,3,27
Hidalgo,0.061,1,1,78,3500,8,903213,7196,3,8,45
Hill,0.04,1,1,61,3420,5,38165,7078,3,9,50
Hockley,0.036,0,0.75,61,3350,6,21358,8128,2,7,29
Hood,0.037,-9,1,70,3241,4,67655,9618,5,4,47
Hopkins,0.035,-9,1,62,3125,3,38186,9017,4,11,36
Houston,0.032,-9,0.75,50,3000,7,22142,9347,1,5,54
Howard,0.043,0,1.5,55,2875,4,34173,9881,4,10,28
Hudspeth,0.038,2,1.75,66,2750,8,3430,8522,1,8,46
Hunt,0.041,1,0.88,61,2605,5,115143,9334,5,12,39
Hutchinson,0.043,0,2.5,61,2550,6,19984,8096,2,5,34
Irion,0.033,1,2.5,54,2475,7,1552,8155,1,7,48
Jack,0.036,3,1.75,56,2399,5,8858,7392,3,9,37
Jackson,0.033,0,1,62,2300,4,15458,7678,4,11,53
Jasper,0.063,1,1,59,2215,6,33384,8476,5,6,33
Jeff Davis,0.032,-9,1.5,61,2178,3,1867,8543,2,10,42
Jefferson,0.063,0,1.5,65,2100,6,253138,10897,3,4,39
Jim Hogg,0.047,1,3,53,1985,4,4652,9593,1,8,44
Jim Wells,0.052,-9,2,52,1875,5,38820,10217,4,7,45
Johnson,0.036,2,1.75,64,1750,7,207702,10890,1,9,36
Jones,0.046,1,1,56,1650,3,20372,9125,3,6,41
Karnes,0.031,-9,1,56,1500,8,14910,8905,5,5,39
Kaufman,0.041,-9,1.25,56,1400,6,179647,8677,2,3,46
Kendall,0.033,0,1,50,1250,5,51967,8696,3,7,54
Kenedy,0.071,-9,1,51,1125,7,347,8568,5,8,48
Kent,0.021,1,1.75,58,1025,4,747,7765,1,9,35
Kerr,0.035,2,1.25,51,950,8,53961,9743,2,5,38
Kimble,0.034,-9,1.5,61,875,6,4430,9447,3,11,32
King,0.01,3,3,52,800,5,233,10574,5,4,49
Kinney,0.046,1,2,52,750,3,3169,10617,3,10,46
Kleberg,0.046,1,1,59,700,7,30646,11166,4,6,42
Knox,0.035,0,1.5,50,675,6,3242,11243,1,8,34
Lamar,0.043,0,2,61,600,4,50722,11022,3,7,31
Lamb,0.041,1,1.5,50,525,5,12670,11182,5,12,47
Lampasas,0.038,2,2,52,475,6,23233,9200,2,5,45
La Salle,0.026,1,1.75,52,420,7,6617,9315,1,6,29
Lavaca,0.033,-9,1.25,50,390,3,20274,8372,3,10,53
Lee,0.032,2,1,66,350,8,18239,7317,4,4,36
Leon,0.047,1,1,52,310,4,16471,8760,1,9,44
Liberty,0.055,0,1.75,50,290,6,107375,8974,5,8,28
Limestone,0.042,1,1,52,250,5,22265,10598,4,11,40
Lipscomb,0.032,0,1,56,225,7,2978,10705,1,5,38
Live Oak,0.038,-9,1.75,52,200,3,11566,10915,4,7,51
Llano,0.036,0,1,78,180,5,23117,9976,5,6,39
Loving,0.003,0,1.5,61,150,6,52,10652,3,12,27
Lubbock,0.033,1,1,50,120,4,322128,11441,2,4,45
Lynn,0.033,1,2,50,100,7,5633,10206,5,5,33
McCulloch,0.041,0,1.25,50,90,8,7406,11415,1,9,42
McLennan,0.037,2,1.5,52,80,5,262997,9199,4,7,39
McMullen,0.017,1,0.88,65,70,4,565,9343,1,10,53
Madison,0.046,3,1.75,50,60,7,13386,11212,5,8,30
Marion,0.048,-9,1.75,52,50,6,9655,11314,3,3,41
Martin,0.027,1,1.75,52,40,3,5205,11984,1,6,47
Mason,0.035,0,1,61,30,8,4025,9395,4,11,29
Matagorda,0.054,-9,1,56,20,5,36298,9713,5,4,48
Maverick,0.075,1,1,52,15,6,57775,12032,1,9,54
Medina,0.038,0,0.88,52,10,7,54889,14216,2,5,44
Menard,0.037,2,1,50,5,4,1940,14167,3,7,33
Midland,0.025,1,0.75,52,4000,3,177539,13808,4,12,37
Milam,0.042,-9,1,83,3890,8,25941,14302,5,8,52
Mills,0.039,2,0.88,52,3780,6,4501,12298,2,10,39
Mitchell,0.04,0,1,83,3675,5,9077,14485,3,3,40
Montague,0.035,1,0.88,52,3560,7,21522,13691,4,6,35
Montgomery,0.039,0,0.75,52,3440,4,711365,12058,5,9,46
Moore,0.027,1,2.5,52,3330,3,21148,17128,2,5,43
Morris,0.059,-9,4,52,3215,6,12071,16286,1,8,27
Motley,0.04,1,1.25,61,3090,8,1020,15854,4,7,45
Nacogdoches,0.043,-9,1.75,48,2985,5,65441,15810,5,11,50
Navarro,0.04,2,0.88,52,2870,7,55836,13898,3,6,41
Newton,0.071,-9,1.5,50,2760,6,12080,13444,1,4,34
Nolan,0.035,1,1.75,40,2645,4,14263,12812,4,9,39
Nueces,0.042,1,2.75,40,2530,3,352725,13661,5,5,44
Ochiltree,0.033,-9,0.75,65,2415,5,9599,12401,1,10,31
Oldham,0.03,0,1,65,2305,7,1776,13514,2,8,52
Orange,0.054,-9,0.88,50,2190,6,85327,15315,5,7,28
Palo Pinto,0.037,1,0.75,52,2080,8,29500,15110,3,12,49
Panola,0.045,2,1,61,1975,4,22856,18281,2,6,37
Parker,0.033,-9,1.25,52,1860,3,173313,16565,1,3,35
Parmer,0.026,-9,1,56,1755,7,9491,15402,4,11,43
Pecos,0.036,1,1.75,52,1640,6,14600,14961,1,4,42
Polk,0.054,3,1.75,52,1535,5,53801,11387,2,7,33
Potter,0.031,0,1.75,62,1430,8,115599,12549,3,10,47
Presidio,0.063,0,1,51,1325,3,5989,10825,4,8,53
Rains,0.035,1,1,52,1220,4,12949,9970,5,9,29
Randall,0.029,2,1.75,65,1120,6,149385,8222,3,5,48
Reagan,0.036,-9,1,56,1010,7,3203,7346,2,6,45
Real,0.051,1,1,56,905,5,2817,8142,5,12,36
Red River,0.048,1,0.75,56,800,8,11556,9753,1,7,44
Reeves,0.031,0,1.25,54,695,4,14887,13772,4,3,39
Refugio,0.039,2,1.75,62,590,7,6746,12854,1,10,34
Roberts,0.036,-9,1.75,52,490,6,801,14233,2,8,51
Robertson,0.036,1,1,50,385,5,17124,15165,5,11,42
Rockwall,0.036,0,1.75,55,280,8,130150,12559,4,5,50
Runnels,0.039,1,1.5,52,175,3,9846,15190,1,6,35
Rusk,0.041,-9,0.75,52,155,6,53462,11438,3,9,29
Sabine,0.068,1,0.75,52,135,7,10136,12925,5,4,41
San Augustine,0.054,2,0.75,52,115,4,7860,11015,2,12,47
San Jacinto,0.047,3,1,81,105,5,29672,10221,4,7,30
San Patricio,0.048,1,1.75,65,95,8,69767,12901,5,6,46
San Saba,0.038,-9,1,56,85,6,5832,13866,2,5,33
Schleicher,0.035,0,1,53,75,7,2389,14415,3,10,48
Scurry,0.041,2,1.5,56,65,3,16425,15647,4,9,37
Shackelford,0.027,1,2,65,55,5,3322,14767,5,8,42
Shelby,0.045,0,1,56,45,4,24018,12485,2,11,44
Sherman,0.032,2,0.75,65,35,8,2712,13276,1,6,49
Smith,0.036,3,0.75,56,25,6,244908,13550,4,7,32
Somervell,0.036,0,1.25,52,20,7,9880,12740,5,4,41
Starr,0.093,1,1.75,61,18,3,65740,12987,3,9,36
Stephens,0.039,1,1.5,61,16,5,9155,13251,2,10,45
Sterling,0.04,-9,1,61,14,8,1394,13654,1,8,53
Stonewall,0.027,0,1,62,12,4,1242,12847,4,5,43
Sutton,0.058,-9,1.25,55,11,6,3232,13890,1,11,40
Swisher,0.046,0,1.75,51,10,7,6833,14105,5,3,34
Tarrant,0.037,1,1,54,9,3,2186501,14510,2,7,37
Taylor,0.033,0,1,50,8,5,146010,13620,3,12,42
Terrell,0.035,1,1,50,7,8,662,14230,5,4,33
Terry,0.039,2,1.25,51,6,6,11416,13754,2,9,51
Throckmorton,0.036,1,1.5,50,5,4,1525,13987,3,8,48
Titus,0.042,-9,1.75,54,4,7,31319,14620,5,6,35
Tom Green,0.035,2,1.5,50,3,3,120397,14853,2,10,29
Travis,0.033,1,1,52,2,5,1353237,13348,3,5,47
Trinity,0.05,3,1.5,56,1,8,14297,13567,5,11,39
Tyler,0.058,0,1,56,3950,4,20340,13821,2,7,37
Upshur,0.042,-9,1,52,3880,6,43274,14050,1,3,46
Upton,0.017,1,1,50,3800,7,3234,14312,5,9,50
Uvalde,0.042,-9,1,61,3725,3,24758,14578,3,8,36
Val Verde,0.055,0,1,56,3650,5,47518,13245,2,6,28
Van Zandt,0.035,2,1.5,52,3575,8,63034,13784,1,10,49
Victoria,0.041,-9,1.75,56,3500,3,91781,13952,5,4,43
Walker,0.046,3,1,50,3430,3,80890,14126,4,7,40
Waller,0.046,1,1,50,3355,5,63614,13547,2,11,53
Ward,0.03,0,2,61,3280,6,11518,13965,5,5,35
Washington,0.039,1,0.88,50,3210,5,36919,14233,2,8,29
Webb,0.04,3,1.75,50,3135,4,272605,14451,3,12,42
Wharton,0.039,-9,1,61,3060,4,41700,13684,5,10,39
Wheeler,0.037,1,1,50,2990,7,4865,14005,1,6,37
Wichita,0.039,0,1.75,54,2915,4,130017,14510,4,7,45
Wilbarger,0.05,-9,1,54,2840,6,12530,14789,5,4,34
Willacy,0.078,1,1,50,2770,3,20124,14256,2,9,47
Williamson,0.034,2,2,54,2695,7,698870,13894,1,5,40
Wilson,0.032,0,2,60,2620,7,52960,13420,4,11,38
Winkler,0.034,-9,1.5,65,2550,5,7608,13250,5,6,53
Wise,0.037,1,1.75,60,2475,8,77625,14097,3,10,41
Wood,0.044,-9,1.75,70,2400,5,47887,14430,2,8,28
Yoakum,0.034,-9,1.75,50,2325,6,7571,14782,5,3,36
Young,0.034,0,1,50,2255,4,18284,13512,4,12,45
Zapata,0.064,1,1,50,2180,3,13471,13945,5,7,39
Zavala,0.073,2,1.75,51,2110,2,9552,14100,2,9,33