County,Risk Score
Anderson,44
Andrews,43
Angelina,43
Aransas,41
Archer,30
Armstrong,27
Atascosa,33
Austin,32
Bailey,32
Bandera,21
Bastrop,39
Baylor,35
Bee,32
Bell,36
Bexar,28
Blanco,28
Borden,28
Bosque,34
Bowie,30
Brazoria,31
Brazos,26
Brewster,28
Briscoe,29
Brooks,35
Brown,26
Burleson,34
Burnet,41
Caldwell,18
Calhoun,18
Callahan,24
Cameron,40
Camp,36
Carson,33
Cass,35
Castro,44
Chambers,31
Cherokee,24
Childress,30
Clay,25
Cochran,36
Coke,21
Coleman,35
Collin,26
Collingsworth,34
Colorado,16
Comal,38
Comanche,30
Concho,31
Cooke,17
Coryell,30
Cottle,23
Crane,27
Crockett,32
Crosby,34
Culberson,25
Dallam,33
Dallas,38
Dawson,29
Deaf Smith,29
Delta,25
Denton,33
De Witt,26
Dickens,30
Dimmit,31
Donley,30
Duval,19
Eastland,34
Ector,26
Edwards,23
Ellis,34
El Paso,41
Erath,34
Falls,23
Fannin,23
Fayette,36
Fisher,35
Floyd,32
Foard,30
Fort Bend,23
Franklin,39
Freestone,35
Frio,42
Gaines,45
Galveston,45
Garza,39
Gillespie,45
Glasscock,30
Goliad,29
Gonzales,36
Gray,45
Grayson,37
Gregg,37
Grimes,24
Guadalupe,41
Hale,37
Hall,29
Hamilton,29
Hansford,34
Hardeman,34
Hardin,38
Harris,39
Harrison,30
Hartley,36
Haskell,25
Hays,33
Hemphill,43
Henderson,18
Hidalgo,44
Hill,35
Hockley,28
Hood,37
Hopkins,29
Houston,26
Howard,34
Hudspeth,33
Hunt,42
Hutchinson,31
Irion,30
Jack,33
Jackson,37
Jasper,43
Jeff Davis,22
Jefferson,39
Jim Hogg,27
Jim Wells,36
Johnson,31
Jones,31
Karnes,40
Kaufman,28
Kendall,34
Kenedy,44
Kent,21
Kerr,34
Kimble,30
King,41
Kinney,33
Kleberg,43
Knox,26
Lamar,32
Lamb,43
Lampasas,32
La Salle,25
Lavaca,27
Lee,40
Leon,25
Liberty,41
Limestone,38
Lipscomb,28
Live Oak,32
Llano,42
Loving,30
Lubbock,29
Lynn,42
McCulloch,32
McLennan,37
McMullen,25
Madison,45
Marion,33
Martin,24
Mason,39
Matagorda,40
Maverick,36
Medina,36
Menard,33
Midland,35
Milam,50
Mills,33
Mitchell,39
Montague,41
Montgomery,43
Moore,31
Morris,29
Motley,48
Nacogdoches,43
Navarro,40
Newton,28
Nolan,36
Nueces,42
Ochiltree,22
Oldham,37
Orange,41
Palo Pinto,43
Panola,35
Parker,21
Parmer,39
Pecos,31
Polk,32
Potter,42
Presidio,39
Rains,37
Randall,36
Reagan,28
Real,41
Red River,33
Reeves,36
Refugio,32
Roberts,32
Robertson,44
Rockwall,46
Runnels,25
Rusk,30
Sabine,49
San Augustine,32
San Jacinto,39
San Patricio,51
San Saba,28
Schleicher,40
Scurry,38
Shackelford,44
Shelby,31
Sherman,35
Smith,40
Somervell,45
Starr,38
Stephens,34
Sterling,32
Stonewall,37
Sutton,28
Swisher,46
Tarrant,33
Taylor,35
Terrell,46
Terry,36
Throckmorton,35
Titus,43
Tom Green,28
Travis,39
Trinity,51
Tyler,32
Upshur,28
Upton,47
Uvalde,29
Val Verde,31
Van Zandt,36
Victoria,38
Walker,38
Waller,36
Ward,44
Washington,30
Webb,37
Wharton,38
Wheeler,31
Wichita,40
Wilbarger,42
Willacy,35
Williamson,34
Wilson,43
Winkler,42
Wise,42
Wood,29
Yoakum,40
Young,38
Zapata,42
Zavala,31